$c^{1}$,$c^{2}$,$c^{3}$,$c^{4}$,$c^{5}$,$y^{1}$,$y^{2}$,$y^{3}$,$y^{4}$,$y^{5}$,$t$,ExpValue,$d_{0}$,$d_{1}$,$d_{2}$,$d_{3}$,$d_{4}$,$d_{5}$,$d_{6}$,$d_{7}$,$d_{8}$,$d_{9}$,$d_{10}$
1,1,1,1,1,0,0,0,0,0,100,4999.91015625,0,0,1,0,1,0,1,0,1,0,1
0,1,1,1,1,0,1,1,1,1,99,4999.87646484,0,0,0,0,1,0,1,0,2,0,1
0,1,1,1,1,0,0,0,0,0,99,3999.9296875,0,0,0,0,0,0,1,0,1,0,1
1,1,1,1,1,0,0,0,0,0,99,4999.91015625,0,0,1,0,1,0,1,0,1,0,1
1,1,1,1,0,0,0,0,0,0,99,3999.9753418,0,0,1,0,1,0,1,0,1,0,0
1,0,1,1,1,0,0,0,0,0,99,3999.9296875,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0,99,3999.93212891,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,0,99,3999.94213867,0,0,1,0,1,0,1,0,0,0,1
1,0,1,1,1,0,0,1,1,1,99,4999.90429688,0,0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,1,1,99,4998.15087891,0,0,1,0,1,0,0,0,2,0,1
1,1,1,0,1,0,0,0,0,1,99,4998.63378906,0,0,1,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,1,1,0,98,3999.93676758,0,0,1,0,0,0,1,0,1,0,1
0,1,1,0,1,0,1,1,1,2,98,4996.9140625,0,0,0,0,1,0,2,0,2,0,2
1,0,1,1,0,0,0,0,0,0,98,2999.99511719,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1,0,0,98,3999.93188477,0,0,0,0,0,0,0,0,1,0,1
0,1,1,1,1,0,1,1,0,0,98,3999.93188477,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,1,98,3999.49707031,0,0,1,0,0,0,1,0,0,0,2
1,0,0,1,1,0,0,1,2,2,98,4663.90625,0,0,1,0,0,0,2,0,2,0,1
1,1,1,1,1,0,0,0,0,0,98,4999.91015625,0,0,1,0,1,0,1,0,1,0,1
1,0,1,0,1,0,0,1,1,1,98,3999.93676758,0,0,1,0,0,0,1,0,2,0,1
1,1,1,0,0,0,0,0,0,0,98,2999.98022461,0,0,1,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,0,1,1,98,3998.17651367,0,0,1,0,1,0,0,0,2,0,1
1,0,0,1,1,0,0,0,1,1,98,3999.92675781,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,2,98,4690.87841797,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,1,0,1,1,1,1,98,3999.90844727,0,0,0,0,1,0,1,0,2,0,1
1,1,0,1,0,0,0,0,1,1,98,3998.21386719,0,0,1,0,1,0,0,0,2,0,2
0,1,1,1,1,0,1,1,1,1,98,4999.87597656,0,0,0,0,1,0,1,0,2,0,1
0,0,1,1,1,0,0,1,1,1,98,3999.92944336,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0,98,3999.93188477,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,1,98,4998.62792969,0,0,1,0,1,0,1,0,0,0,2
1,1,1,0,1,0,0,0,0,0,98,3999.94189453,0,0,1,0,1,0,1,0,0,0,1
1,1,0,1,1,0,0,0,1,1,98,4998.14550781,0,0,1,0,1,0,0,0,2,0,1
1,0,0,1,1,0,0,0,0,0,98,2999.93188477,0,0,0,0,0,0,0,0,1,0,1
0,1,1,1,0,0,0,0,0,0,98,2999.99487305,0,0,0,0,1,0,1,0,1,0,0
0,1,0,1,1,0,1,1,2,2,98,4994.59570312,0,0,0,0,1,0,2,0,2,0,1
1,1,0,0,1,0,0,0,0,0,98,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,98,3999.90844727,0,0,0,0,1,0,1,0,1,0,1
1,1,1,0,0,0,0,0,0,1,98,3999.09033203,0,0,1,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,1,1,1,98,4999.90429688,0,0,1,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0,0,0,98,2999.96166992,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,0,0,0,0,98,2999.96142578,0,0,0,0,0,0,1,0,0,0,1
1,0,1,1,0,0,0,1,1,1,98,3999.97045898,0,0,1,0,0,0,1,0,2,0,2
0,0,1,1,1,0,1,2,2,2,98,4999.87597656,0,0,0,0,2,0,1,0,2,0,1
0,1,1,1,0,0,1,1,1,1,98,3999.94238281,0,0,0,0,1,0,1,0,2,0,2
1,1,0,1,1,0,0,0,1,0,98,3998.17651367,0,0,1,0,1,0,0,0,1,0,1
1,0,0,1,1,0,0,1,1,1,98,3999.93188477,0,0,0,0,0,0,0,0,1,0,1
1,1,0,1,0,0,0,0,0,0,98,2999.99536133,0,0,1,0,1,0,0,0,1,0,0
0,1,1,1,1,0,0,0,0,0,98,3999.92944336,0,0,0,0,0,0,1,0,1,0,1
1,1,0,0,1,0,0,0,0,1,98,3998.65527344,0,0,1,0,1,0,0,0,0,0,2
0,1,1,0,1,0,0,0,0,1,98,3999.48657227,0,0,0,0,1,0,1,0,0,0,2
0,0,1,1,1,0,1,1,1,1,98,3999.92944336,0,0,0,0,0,0,1,0,1,0,1
0,1,1,1,1,0,1,0,0,0,98,3999.92944336,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,0,0,0,1,1,98,3999.92651367,0,0,0,0,1,0,0,0,1,0,1
1,0,1,1,1,0,0,0,0,0,98,3999.92944336,0,0,0,0,0,0,1,0,1,0,1
1,0,1,0,1,0,0,1,1,2,98,4697.02099609,0,0,1,0,0,0,2,0,2,0,2
0,1,0,1,1,0,1,1,1,1,98,3999.93188477,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,1,0,0,0,0,0,98,2999.92675781,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,0,0,0,0,98,2999.93188477,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0,98,3999.9753418,0,0,1,0,1,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,0,97,3999.94165039,0,0,1,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,1,1,1,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,0,1,1,0,0,0,1,1,1,97,3999.97045898,0,0,1,0,0,0,1,0,2,0,2
0,0,1,1,0,0,0,0,0,0,97,1999.99523926,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,1,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,1,0,97,2999.96142578,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,1,0,0,0,97,2999.92651367,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,0,1,97,2999.11108398,0,0,1,0,1,0,0,0,0,0,2
1,0,1,0,0,0,0,1,1,2,97,3696.66137695,0,0,1,0,0,0,2,0,2,0,2
0,1,1,0,1,0,1,1,1,2,97,4996.89550781,0,0,0,0,1,0,2,0,2,0,2
1,0,0,1,1,0,0,1,1,0,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,0,0,0,97,2999.99511719,0,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,1,2,97,3994.12109375,0,0,0,0,1,0,0,0,2,0,2
1,1,0,1,0,0,0,0,1,0,97,2998.21020508,0,0,1,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,1,97,2999.95922852,0,0,0,0,0,0,0,0,2,0,1
1,0,0,1,1,0,0,1,2,1,97,3663.91845703,0,0,1,0,0,0,2,0,2,0,1
1,1,1,0,0,0,0,0,0,0,97,2999.98022461,0,0,1,0,1,0,1,0,0,0,0
1,1,0,0,0,0,0,0,0,0,97,1999.99975586,0,0,1,0,1,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,1,97,3998.16918945,0,0,1,0,1,0,0,0,2,0,1
0,0,1,1,1,0,1,1,1,1,97,3999.92919922,0,0,0,0,0,0,1,0,1,0,1
1,0,1,1,0,0,0,1,0,0,97,2999.99536133,0,0,1,0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0,1,1,97,2999.92651367,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,0,0,1,1,97,3999.92626953,0,0,0,0,1,0,0,0,1,0,1
1,1,0,0,1,0,0,0,1,0,97,2998.17163086,0,0,1,0,1,0,0,0,0,0,1
1,0,1,1,0,0,0,1,1,0,97,2999.9753418,0,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,0,0,1,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,1,0,0,1,1,1,97,3999.92919922,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,0,0,1,1,1,1,97,2999.99511719,0,0,0,0,1,0,2,0,1,0,2
0,0,0,1,1,0,1,1,2,2,97,3999.92651367,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,1,2,2,97,4994.57421875,0,0,0,0,1,0,2,0,2,0,1
0,0,1,1,1,0,0,1,1,0,97,2999.96142578,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,97,2999.92651367,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,1,1,0,1,97,3999.49560547,0,0,0,0,1,0,1,0,0,0,2
1,0,1,1,1,0,0,0,0,0,97,3999.92919922,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,0,1,1,1,1,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,0,0,1,0,97,2999.95922852,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,1,1,0,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,1,2,97,3996.94897461,0,0,0,0,1,0,2,0,2,0,2
0,1,0,1,0,0,0,0,0,0,97,1999.99560547,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,1,1,1,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,1,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,0,0,0,1,97,3999.48535156,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,1,0,0,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,2,97,3999.49438477,0,0,0,0,2,0,1,0,2,0,2
0,1,0,0,1,0,1,1,1,1,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,0,1,97,2999.4987793,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,0,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,0,0,0,0,1,1,97,2999.99487305,0,0,0,0,1,0,0,0,1,0,2
0,1,1,0,0,0,1,1,1,2,97,3997.36010742,0,0,0,0,1,0,2,0,2,0,2
0,1,1,0,1,0,1,0,0,0,97,2999.96142578,0,0,0,0,0,0,1,0,0,0,1
0,1,0,1,1,0,1,0,1,1,97,3999.92651367,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,1,1,1,1,97,2999.9465332,0,0,0,0,1,0,1,0,2,0,2
0,0,0,1,1,0,0,1,2,2,97,3999.92431641,0,0,0,0,0,0,2,0,1,0,1
0,1,0,1,1,0,0,0,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,1,1,0,97,2999.9375,0,0,1,0,0,0,1,0,0,0,1
1,1,0,1,0,0,0,0,1,1,97,3998.20654297,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,0,0,0,0,0,1,97,2999.94848633,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,1,1,1,97,3999.90820312,0,0,0,0,1,0,1,0,2,0,1
0,0,1,1,1,0,0,1,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,1,0,1,1,1,1,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,0,0,0,1,97,4998.62060547,0,0,1,0,1,0,1,0,0,0,2
0,0,1,0,1,0,0,1,1,1,97,2999.96118164,0,0,0,0,0,0,1,0,2,0,1
1,0,1,1,1,0,0,1,1,1,97,4999.90429688,0,0,1,0,0,0,1,0,1,0,1
1,1,1,0,0,0,0,0,0,1,97,3999.08447266,0,0,1,0,1,0,1,0,0,0,2
0,0,1,0,1,0,1,1,1,1,97,2999.96142578,0,0,0,0,0,0,1,0,2,0,1
0,0,1,1,0,0,1,2,2,2,97,3999.94189453,0,0,0,0,2,0,1,0,2,0,2
0,1,1,0,0,0,0,0,0,0,97,1999.99975586,0,0,0,0,1,0,1,0,0,0,0
1,0,1,1,1,0,0,1,1,0,97,3999.93676758,0,0,1,0,0,0,1,0,1,0,1
1,1,0,1,1,0,0,0,0,0,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,1,2,1,97,3994.60473633,0,0,0,0,1,0,2,0,2,0,1
0,1,1,0,1,0,0,0,0,0,97,2999.96142578,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,1,0,0,0,1,2,97,4690.00390625,0,0,1,0,1,0,0,0,2,0,2
1,1,0,1,1,0,0,0,1,0,97,3998.16918945,0,0,1,0,1,0,0,0,1,0,1
1,0,0,1,1,0,0,1,2,2,97,4663.8828125,0,0,1,0,0,0,2,0,2,0,1
1,0,1,1,1,0,0,1,0,0,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,1,1,1,0,97,2999.90893555,0,0,0,0,1,0,1,0,0,0,1
1,0,1,0,1,0,0,1,0,0,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,1,0,0,0,1,1,97,4998.13818359,0,0,1,0,1,0,0,0,2,0,1
1,1,0,1,0,0,0,0,0,0,97,2999.99536133,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0,1,0,1,0,0,1,97,3999.49438477,0,0,0,0,1,0,1,0,0,0,2
0,0,1,1,0,0,0,1,1,1,97,2999.99462891,0,0,0,0,0,0,1,0,1,0,2
1,0,0,1,0,0,0,0,0,0,97,1999.99560547,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,1,2,2,97,3663.95751953,0,0,1,0,0,0,2,0,2,0,2
1,0,0,1,1,0,0,0,1,1,97,3999.92651367,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,1,97,2999.49755859,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,1,97,2999.49902344,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1,0,0,1,1,1,97,3999.93676758,0,0,1,0,0,0,1,0,2,0,1
0,1,1,1,0,0,0,0,0,0,97,2999.99487305,0,0,0,0,1,0,1,0,1,0,0
0,1,1,1,1,0,1,1,1,1,97,4999.87548828,0,0,0,0,1,0,1,0,2,0,1
1,0,1,0,0,0,0,0,0,0,97,1999.99975586,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,97,4696.1796875,0,0,1,0,0,0,2,0,2,0,2
0,0,1,0,1,0,1,2,2,2,97,3999.90820312,0,0,0,0,2,0,1,0,2,0,1
0,0,0,1,1,0,0,0,0,0,97,1999.8692627,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,0,97,1999.96130371,0,0,0,0,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1,1,1,97,3999.94213867,0,0,0,0,1,0,1,0,2,0,2
0,1,1,1,1,0,1,0,0,0,97,3999.92919922,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,0,0,1,1,1,1,97,2999.99487305,0,0,0,0,2,0,1,0,1,0,2
1,0,0,0,1,0,0,1,2,2,97,3663.91845703,0,0,1,0,0,0,2,0,2,0,1
0,1,1,1,0,0,1,0,0,0,97,2999.99487305,0,0,0,0,1,0,1,0,1,0,0
1,0,0,1,0,0,0,0,1,1,97,2999.99511719,0,0,1,0,0,0,0,0,1,0,2
1,0,0,0,1,0,0,0,0,0,97,1999.96166992,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,1,0,97,2999.95947266,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1,1,97,2999.95947266,0,0,0,0,0,0,0,0,2,0,1
1,0,1,0,1,0,0,0,0,0,97,2999.96166992,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,0,97,2999.9465332,0,0,0,0,1,0,1,0,1,0,0
1,1,0,0,1,0,0,0,0,0,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,1,0,97,3999.90820312,0,0,0,0,1,0,1,0,1,0,1
1,1,1,1,1,0,0,0,0,0,97,4999.90966797,0,0,1,0,1,0,1,0,1,0,1
1,0,0,1,1,0,0,0,0,0,97,2999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,1,97,3999.49584961,0,0,1,0,0,0,1,0,0,0,2
1,0,1,0,1,0,0,1,0,1,97,3999.49682617,0,0,1,0,0,0,1,0,0,0,2
0,1,1,1,1,0,1,1,0,0,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
0,1,1,1,0,0,1,1,0,0,97,2999.99511719,0,0,0,0,1,0,1,0,1,0,0
0,0,1,1,1,0,1,2,2,2,97,4999.87548828,0,0,0,0,2,0,1,0,2,0,1
1,0,0,0,1,0,0,1,1,2,97,3696.64355469,0,0,1,0,0,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,2,97,3695.52587891,0,0,1,0,0,0,0,0,2,0,2
0,0,1,1,1,0,1,2,2,1,97,3999.90820312,0,0,0,0,2,0,1,0,2,0,1
0,1,1,1,1,0,0,0,0,0,97,3999.92919922,0,0,0,0,0,0,1,0,1,0,1
0,0,1,1,1,0,1,2,1,1,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1,97,2999.95947266,0,0,1,0,0,0,1,0,0,0,2
1,0,1,0,0,0,0,1,1,1,97,2999.9753418,0,0,1,0,0,0,1,0,2,0,2
0,1,0,0,1,0,0,0,0,0,97,1999.96166992,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,0,0,0,0,1,97,3998.64819336,0,0,1,0,1,0,0,0,0,0,2
0,1,0,0,1,0,1,1,2,2,97,3994.60473633,0,0,0,0,1,0,2,0,2,0,1
0,0,0,1,1,0,1,2,2,2,97,3999.93164062,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,1,97,2998.21020508,0,0,1,0,1,0,0,0,2,0,0
0,1,0,1,0,0,1,1,2,2,97,3994.64355469,0,0,0,0,1,0,2,0,2,0,2
1,0,0,1,0,0,0,1,1,1,97,2999.99536133,0,0,1,0,0,0,2,0,1,0,2
1,0,0,0,1,0,0,1,1,1,97,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0,97,3999.9753418,0,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1,0,0,1,1,2,97,3999.05639648,0,0,0,0,0,0,1,0,2,0,2
1,1,0,0,0,0,0,0,1,2,97,3690.48388672,0,0,1,0,1,0,0,0,2,0,2
0,1,1,0,0,0,1,0,0,1,96,2999.95751953,0,0,0,0,1,0,1,0,0,0,2
0,1,0,0,0,0,1,1,2,2,96,2994.61889648,0,0,0,0,1,0,2,0,2,0,0
0,0,0,1,1,0,0,1,2,1,96,2999.95922852,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,0,1,2,96,3694.48388672,0,0,1,0,0,0,0,0,2,0,2
0,1,0,1,1,0,1,0,1,1,96,3999.92626953,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,1,1,0,0,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,1,0,0,96,2999.93139648,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,0,0,0,0,96,4999.90917969,0,0,1,0,1,0,1,0,1,0,1
0,1,0,1,0,0,0,0,1,0,96,1999.99951172,0,0,0,0,1,0,0,0,1,0,0
0,1,0,1,1,0,1,1,2,0,96,2994.57714844,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,1,1,1,96,1999.96142578,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,1,96,1999.95898438,0,0,0,0,0,0,0,0,2,0,1
0,1,1,0,0,0,1,1,0,1,96,2999.95776367,0,0,0,0,1,0,1,0,0,0,2
0,1,1,0,1,0,1,0,0,1,96,3999.49291992,0,0,0,0,1,0,1,0,0,0,2
0,1,1,1,1,0,0,0,0,0,96,3999.92895508,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,1,0,1,0,1,0,96,2999.95947266,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1,1,2,96,2999.49707031,0,0,0,0,0,0,2,0,2,0,1
1,0,1,0,1,0,0,1,0,0,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,1,0,1,1,1,0,96,2999.90844727,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,2,96,2997.3918457,0,0,0,0,1,0,2,0,2,0,2
0,1,0,1,0,0,0,0,0,0,96,1999.99560547,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,2,2,96,4663.73486328,0,0,1,0,0,0,2,0,2,0,1
0,0,0,1,1,0,0,1,1,1,96,2999.93139648,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,1,0,1,1,0,1,96,3999.49414062,0,0,0,0,1,0,1,0,0,0,2
1,0,0,0,1,0,0,0,1,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,0,0,0,96,3999.92895508,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,1,0,0,1,1,2,96,3695.60449219,0,0,1,0,0,0,2,0,2,0,2
0,1,0,0,1,0,0,0,1,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,0,1,1,1,0,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,1,1,2,96,3999.05371094,0,0,0,0,0,0,1,0,2,0,2
0,1,1,0,0,0,1,0,0,0,96,1999.99975586,0,0,0,0,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,96,2999.49755859,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,1,0,1,1,1,1,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,1,1,1,1,0,1,1,0,0,96,3999.93139648,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,1,1,0,0,96,1999.99975586,0,0,0,0,1,0,1,0,0,0,0
1,0,1,0,1,0,0,1,1,2,96,4695.13867188,0,0,1,0,0,0,2,0,2,0,2
1,0,0,0,1,0,0,1,1,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,1,1,96,1999.99975586,0,0,0,0,2,0,2,0,2,0,2
1,0,0,0,1,0,0,0,1,1,96,2999.95947266,0,0,0,0,0,0,0,0,2,0,1
0,0,1,0,1,0,1,1,1,2,96,3999.49291992,0,0,0,0,2,0,1,0,2,0,2
1,0,0,0,1,0,0,1,2,2,96,3663.77050781,0,0,1,0,0,0,2,0,2,0,1
0,1,0,1,1,0,1,1,1,1,96,3999.93139648,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,0,0,0,1,96,2999.94824219,0,0,0,0,1,0,1,0,0,0,2
1,0,0,0,1,0,0,1,1,1,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0,0,0,0,1,96,3999.0769043,0,0,1,0,1,0,1,0,0,0,2
0,1,0,1,1,0,1,1,2,1,96,3994.57666016,0,0,0,0,1,0,2,0,2,0,1
0,0,1,1,0,0,1,0,0,0,96,1999.99523926,0,0,0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,0,0,1,0,96,2998.19995117,0,0,1,0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,1,2,96,3994.07543945,0,0,0,0,1,0,0,0,2,0,2
0,0,1,0,1,0,1,1,1,1,96,2999.96142578,0,0,0,0,0,0,1,0,2,0,1
0,1,0,0,1,0,1,1,0,1,96,2999.49731445,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,2,2,2,96,2999.96166992,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0,0,0,1,0,0,96,2999.99536133,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0,1,0,1,1,1,2,96,4996.87304688,0,0,0,0,1,0,2,0,2,0,2
0,1,1,0,1,0,1,1,1,1,96,3999.90771484,0,0,0,0,1,0,1,0,2,0,1
1,1,0,0,0,0,0,0,1,2,96,3689.40283203,0,0,1,0,1,0,0,0,2,0,2
0,0,0,0,1,0,1,1,1,2,96,2999.49731445,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,0,1,0,0,96,1999.86901855,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,0,0,0,0,0,0,96,1999.99523926,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,96,1999.86901855,0,0,0,0,0,0,0,0,1,0,1
0,0,1,1,0,0,1,1,0,0,96,1999.99560547,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,0,0,1,1,0,96,2999.9753418,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,0,0,1,1,1,2,96,2999.95751953,0,0,0,0,2,0,1,0,2,0,2
0,0,0,1,1,0,0,0,1,0,96,1999.95898438,0,0,0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,0,0,1,1,96,2998.19995117,0,0,1,0,1,0,0,0,2,0,0
1,0,0,1,1,0,0,1,1,1,96,3999.93139648,0,0,0,0,0,0,0,0,1,0,1
0,1,1,0,0,0,1,1,1,0,96,1999.94665527,0,0,0,0,1,0,1,0,0,0,0
1,0,1,1,0,0,0,1,1,1,96,3999.97045898,0,0,1,0,0,0,1,0,2,0,2
1,1,0,0,0,0,0,0,0,0,96,1999.99975586,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,1,1,2,2,96,2999.95947266,0,0,0,0,0,0,0,0,2,0,1
0,1,0,0,1,0,1,1,0,0,96,1999.96154785,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,1,96,2999.10351562,0,0,1,0,1,0,0,0,0,0,2
0,0,1,1,0,0,0,1,0,0,96,1999.99560547,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0,0,1,1,0,96,2999.96191406,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,96,1999.96118164,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,1,0,96,1998.19995117,0,0,1,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,1,1,0,96,1999.99975586,0,0,0,0,0,0,1,0,1,0,0
